149142,241815,9
149143,28994,5
149143,72662,8
149145,23945,2
149145,189105,3
149146,94090,6
149146,94640,3
149146,120844,6
149146,152063,9
149147,72312,5
149149,59093,2
149149,100117,6
149150,64929,3
149151,235108,5
149151,238908,6
149153,112762,9
149153,213714,2
149154,27817,7
149155,215179,2
149156,235076,4
149157,30273,10
149158,156719,8
149158,238049,2
149160,115118,3
149160,152541,5
149160,228180,4
149164,124521,8
149165,235851,6
149170,122379,4
149171,214683,9
149175,145019,8
149175,221923,8
149175,234837,4
149175,239345,1
149177,141448,4
149177,146637,4
149181,53478,7
149182,36465,4
149182,46355,4
149182,95369,8
149183,162877,10
149184,247412,4
149185,45334,5
149186,58817,7
149187,66963,8
149188,22918,9
149189,191857,4
149190,28387,3
149190,247927,9
149191,131259,2
149192,74339,1
149192,109450,3
149194,92273,5
149194,140471,8
149196,67669,7
149196,69064,1
149198,62686,9
149199,35109,6
149201,89773,4
149201,160003,9
149203,32437,1
149203,224291,6
149203,235134,7
149206,127611,10
149208,17392,6
149209,22451,2
149210,15303,5
149210,190182,7
149214,63417,5
149214,225869,8
149215,176359,7
149217,26857,4
149217,246091,1
149221,119531,7
149222,179438,2
149222,239275,4
149223,31769,5
149225,54168,2
149227,145166,9
149227,161358,6
149230,105701,7
149231,159253,9
149233,103107,7
149233,120214,6
149234,140544,1
149237,17153,2
149237,178877,3
149238,9186,1
149240,243826,4
149241,47730,1
149241,125958,7
149242,80761,3
149243,83993,7
149244,119400,6
149245,143394,3
149246,71100,10
149246,85267,2
149247,134476,7
149248,1897,3
149249,112348,6
149251,11191,8
149251,119729,2
149254,35237,4
149254,137668,7
149254,194088,9
149255,139765,9
149257,142067,8
149257,152344,7
149258,242765,3
149259,83533,1
149260,2071,3
149260,38011,1
149260,65241,6
149263,24961,3
149263,29256,7
149264,16915,10
149264,66131,5
149264,95253,6
149265,136193,9
149266,158309,6
149271,147781,3
149272,9353,10
149272,39454,9
149273,4548,1
149274,155574,3
149275,65011,1
149275,67121,6
149276,129605,3
149278,46664,1
149279,188250,8
149281,77197,4
149283,14096,7
149283,110552,6
149285,16976,9
149285,62903,10
149285,75843,1
149285,204616,2
149285,233783,1
149286,246417,9
149290,58107,6
149290,75885,10
149290,189173,8
149291,72267,9
149292,29182,5
149292,187110,7
149293,105978,1
149293,201337,6
149295,48755,4
149296,7899,3
149296,81119,7
149296,134677,9
149298,12843,9
149299,169534,1
149300,34276,9
149302,122169,9
149303,9689,4
149303,11311,5
149303,184015,6
149303,221097,6
149304,36103,4
149304,62748,4
149305,41728,1
149306,158815,1
149307,73762,2
149308,173134,3
149312,130679,5
149312,144054,5
149314,220223,7
149315,164763,5
149316,192461,4
149316,229770,8
149317,71701,9
149319,193228,8
149320,88687,10
149320,166934,10
149323,45916,6
149323,195394,9
149325,76336,7
149325,213920,7
149326,211000,10
149327,155204,3
149328,32824,6
149328,184454,10
149330,214897,8
149332,21647,1
149332,56086,10
149332,132121,6
149332,190211,2
149332,227527,4
149333,94040,4
149335,19433,5
149335,176051,3
149337,10607,4
149337,107223,5
149338,72068,7
149338,99183,3
149340,117419,7
149341,47270,4
149341,220274,8
149341,242079,2
149342,53551,8
149342,111995,8
149342,198961,8
149342,232535,3
149344,135049,4
149345,166573,10
149347,167422,8
149347,230848,4
149348,94488,7
149349,56103,10
149350,104989,1
149351,54688,6
149352,233871,10
149353,153845,8
149354,17892,3
149354,174743,10
149357,106136,1
149358,15798,6
149358,89322,3
149359,119129,4
149360,130176,6
149361,42927,7
149361,87345,4
149362,47053,4
149362,116271,5
149362,129627,3
149364,85523,6
149365,43387,2
149366,144061,8
149368,184476,5
149369,230930,3
149371,65153,2
149372,6363,7
149372,213525,2
149374,155719,5
149376,490,1
149376,4330,6
149376,226820,7
149377,9351,5
149378,68755,6
149379,26407,1
149380,29300,8
149381,43606,7
149383,10857,4
149383,94625,4
149384,162529,9
149384,215604,4
149385,29587,4
149386,224409,10
149386,226324,9
149387,154123,7
149387,181032,7
149391,55612,10
149394,10799,5
149395,4722,5
149395,200340,9
149397,147194,3
149398,111712,3
149403,19077,4
149404,12365,2
149405,28073,8
149406,181335,7
149406,235198,1
149408,186275,6
149409,31260,10
149409,179484,7
149411,243653,7
149413,54022,9
149414,37145,10
149414,85558,4
149416,179019,7
149416,180729,4
149417,93254,4
149422,16955,4
149422,58911,7
149422,116892,4
149423,213340,8
149425,55921,1
149425,132930,6
149427,87926,4
149427,126214,4
149428,201296,1
149428,201811,10
149429,33418,10
149431,82788,3
149433,21586,4
149433,40929,2
149434,133555,6
149434,170996,2
149438,43703,10
149440,154762,3
149442,52750,1
149444,213693,8
149445,134477,4
149445,209333,6
149447,26757,2
149449,23561,9
149449,136390,4
149449,155254,6
149449,241610,3
149451,50084,2
149452,197188,8
149452,249039,6
149454,161072,7
149456,71988,1
149457,930,7
149457,84280,3
149457,131597,4
149458,64823,8
149459,37996,6
149459,219528,3
149460,7698,4
149464,192246,6
149465,76721,6
149466,164857,10
149467,198002,8
149468,229710,10
149473,145197,2
149474,173760,7
149474,206596,8
149475,66243,1
149475,84424,5
149477,160781,7
149477,203894,7
149478,148728,1
149478,168857,4
149479,181440,10
149479,230188,3
149481,37123,7
149482,128587,8
149482,232139,5
149483,124185,2
149484,8847,6
149484,217143,10
149485,164953,9
149487,180673,8
149488,104203,1
149488,212657,6
149490,93150,3
149490,167915,4
149490,195897,8
149491,31861,3
149491,249189,9
149493,184850,10
149497,61658,9
149498,54840,6
149498,136785,4
149500,10758,7
149500,213025,2
149502,61653,7
149502,138408,2
149503,128276,6
149504,92846,2
149504,210332,8
149505,14141,5
149506,65628,4
149506,243291,1
149509,145375,4
149511,75466,7
149511,140663,8
149511,214403,10
149516,170637,1
149517,219624,7
149518,107691,9
149518,135277,6
149519,211299,7
149520,133715,2
149521,81777,1
149521,166836,3
149522,90753,4
149522,141784,3
149522,222033,7
149523,166484,7
149524,34995,3
149524,98460,6
149525,102069,7
149527,52259,6
149528,60333,7
149529,148645,9
149529,237085,4
149530,11244,3
149530,218104,10
149531,88451,7
149533,172696,4
149533,249023,6
149534,62813,1
149534,233846,3
149535,18402,8
149535,110252,4
149537,32320,5
149537,40964,8
149537,145219,3
149539,59232,8
149539,133976,1
149540,15647,2
149540,193949,1
149540,217283,6
149541,100488,3
149542,62989,6
149544,79244,6
149552,26006,6
149552,52058,10
149552,128949,9
149554,11279,3
149554,42642,5
149554,44098,9
149556,204381,4
149558,209137,5
149558,232920,4
149559,89548,10
149559,151861,8
149561,133520,3
149561,237195,10
149562,216525,4
149563,29862,5
149563,152452,10
149564,199395,5
149564,241397,8
149564,243251,9
149565,155243,5
149565,205445,2
149565,220638,10
149566,13914,8
149566,30979,3
149567,26507,1
149569,113563,4
149569,166668,9
149570,65535,10
149570,112852,6
149577,219282,8
149578,64073,7
149580,71290,8
149581,217552,4
149583,184961,5
149584,230450,10
149586,43603,1
149589,55157,3
149589,157178,6
149590,50443,9
149590,84939,2
149590,133786,7
149592,147114,4
149593,111776,6
149593,205438,8
149595,124795,6
149595,165799,8
149597,174537,5
149597,177567,2
149598,195798,7
149599,13724,9
149600,145791,1
149601,21920,7
149602,111617,1
149602,176753,1
149605,94609,4
149605,113872,4
149606,221361,7
149607,106101,9
149607,240384,4
149609,72761,8
149609,219026,4
149610,209628,5
149614,2787,3
149615,100572,3
149617,126043,1
149618,130269,4
149619,54894,8
149619,236570,7
149620,35460,9
149623,36469,3
149623,40886,5
149623,59394,5
149624,245183,7
149625,106891,3
149626,229963,9
149627,198331,6
149628,14966,8
149628,61222,1
149629,14952,7
149629,39048,4
149629,149135,2
149630,142911,9
149632,31744,10
149634,87381,3
149634,119493,6
149635,132866,9
149635,143563,3
149636,19456,9
149638,85600,1
149638,224121,7
149642,58452,2
149642,113622,7
149642,161300,4
149642,230831,6
149642,234897,8
149644,171942,1
149645,83686,9
149645,187926,7
149645,219861,6
149646,703,9
149648,177146,10
149650,235908,1
149651,16483,8
149652,183066,4
149652,230160,2
149652,237329,10
149654,81649,6
149655,13042,3
149656,50112,6
149659,126893,2
149659,138407,1
149659,175668,6
149662,47800,4
149662,75963,10
149664,104628,7
149665,105904,2
149667,214600,4
149668,229386,8
149669,72922,4
149669,147275,2
149670,97212,1
149670,217139,3
149671,54419,3
149671,76996,6
149672,159513,4
149672,249432,9
149674,14925,9
149674,98887,5
149674,242077,2
149676,226652,4
149677,102760,10
149678,69635,6
149679,64286,5
149679,93484,8
149682,12435,7
149682,68783,7
149682,74686,1
149682,84853,7
149682,247995,1
149683,87817,6
149684,190476,4
149685,180864,1
149686,74426,5
149688,60272,10
149689,6803,7
149689,50839,8
149689,197621,2
149689,204230,4
149690,21360,9
149690,68519,6
149691,118695,10
149691,157475,6
149692,73436,10
149695,15363,8
149696,112110,3
149697,191737,2
149697,226346,6
149699,68038,4
149700,74265,7
149701,228519,1
149703,70037,2
149705,35075,8
149706,98135,8
149707,156762,1
149708,22266,4
149708,188593,9
149710,70827,4
149711,109032,1
149712,2004,9
149714,68921,1
149714,123785,8
149717,9058,9
149717,218228,6
149717,232169,7
149718,119802,9
149718,133498,5
149719,90557,3
149720,9500,7
149720,42009,9
149720,78069,9
149721,104445,1
149721,224698,2
149721,245053,6
149722,232644,2
149724,116136,7
149726,9111,4
149726,230227,2
149728,53695,3
149729,71435,5
149729,126037,7
149729,185432,8
149730,138521,6
149731,167660,8
149731,172858,10
149731,225324,9
149733,117352,8
149733,120134,10
149735,239194,5
149738,17105,4
149742,106401,1
149742,238983,2
149743,228625,10
149744,20896,10
149744,128801,5
149747,55778,6
149747,83765,1
149747,163803,7
149748,191431,1
149750,86334,8
149755,72946,4
149755,105392,2
149757,232273,9
149759,7968,4
149759,90143,6
149760,52201,5
149761,23821,3
149761,209077,7
149763,25357,10
149764,179403,1
149765,156127,9
149765,158053,5
149766,38305,6
149766,182925,5
149767,131304,2
149767,154445,6
149769,75768,9
149773,144185,4
149776,24035,5
149777,177826,9
149778,38758,7
149778,207170,1
149779,87590,10
149780,130459,5
149780,201170,7
149781,31105,2
149782,98313,5
149783,58595,7
149783,73015,8
149783,235655,4
149785,71560,3
149785,125209,3
149788,63345,6
149788,84971,2
149788,213496,2
149789,213611,4
149792,170261,2
149795,19770,5
149796,22907,5
149796,196389,9
149798,99486,6
149798,153166,5
149799,219735,9
149802,19224,3
149802,129646,1
149803,249700,2
149804,15052,8
149805,70143,2
149806,217059,2
149807,142391,1
149807,207227,1
149808,9443,2
149808,170569,10
149810,82815,6
149811,151462,5
149813,58627,1
149814,31577,5
149814,72147,5
149815,62624,2
149815,92873,4
149817,179151,4
149817,233642,6
149818,198986,8
149818,216821,3
149818,242425,8
149819,114611,3
149820,90216,8
149820,107855,2
149820,202293,10
149820,230594,4
149821,116930,1
149821,247882,3
149824,88726,1
149825,207071,8
149827,247513,9
149829,149661,5
149831,95023,7
149832,100357,5
149832,230770,10
149833,232321,10
149834,71391,4
149835,30759,3
149835,81971,8
149835,95595,4
149835,179507,2
149836,123993,9
149837,170004,2
149837,179909,8
149840,73434,2
149842,53593,1
149844,35307,4
149844,114479,5
149844,140126,8
149845,25375,3
149845,48944,4
149845,107356,2
149846,63026,4
149846,104295,9
149846,218434,1
149848,65943,4
149852,223991,1
149854,145863,9
149855,81971,1
149855,223243,7
149856,4692,8
149856,100807,7
149857,114319,7
149857,138548,3
149857,178125,5
149859,26802,9
149860,74314,9
149860,81216,4
149860,176050,7
149865,103481,7
149868,89929,5
149868,119390,6
149870,109499,10
149870,215362,3
149871,186335,2
149871,209120,5
149872,59826,10
149872,73286,10
149872,93777,5
149876,25843,2
149876,152328,2
149877,30987,2
149877,239490,4
149878,94301,10
149879,197070,5
149879,220818,6
149881,129772,2
149883,119007,2
149883,224400,1
149886,235470,1
149889,3606,5
149889,18289,8
149891,69820,1
149892,170430,9
149893,31918,9
149894,27519,2
149894,122155,1
149894,239914,9
149895,116035,5
149895,146027,2
149895,183119,6
149896,225195,5
149897,234691,8
149898,107401,9
149898,163855,1
149900,183215,1
149901,228896,8
149902,172235,10
149903,107586,3
149904,216838,8
149905,33249,6
149905,202995,7
149908,62614,1
149908,118331,9
149909,132426,10
149910,242128,7
149911,217316,9
149912,35546,5
149912,56268,7
149912,202963,10
149913,163521,6
149914,167376,2
149914,181420,5
149915,95818,2
149916,84805,5
149916,95465,2
149916,169997,6
149916,225679,6
149918,19728,1
149920,3005,1
149920,191458,10
149920,194198,3
149922,22174,2
149922,29111,2
149922,188571,10
149924,151052,3
149926,84669,9
149926,235672,5
149927,164554,3
149931,135242,1
149931,222572,9
149933,145545,9
149933,173292,4
149933,222897,8
149936,10507,8
149936,49515,7
149937,154293,3
149939,109298,10
149940,62100,5
149941,40716,8
149941,201363,10
149941,220851,6
149942,23309,6
149943,50027,4
149943,105797,9
149945,162964,8
149946,65127,7
149947,30620,6
149951,42122,3
149951,194066,3
149953,131318,4
149955,164071,8
149956,238931,8
149958,197013,10
149960,57981,2
149961,210846,8
149963,107872,9
149963,164142,10
149964,168467,6
149965,88643,5
149965,138516,7
149966,49790,10
149966,66648,9
149968,237635,3
149969,21769,10
149969,152810,7
149969,184417,4
149970,23891,8
149970,69731,2
149974,180318,4
149975,68411,10
149976,7577,10
149976,193179,3
149977,25191,2
149977,90289,10
149978,184862,5
149982,119421,4
149984,17894,5
149984,112066,8
149984,117824,1
149985,124058,5
149985,234441,9
149986,187847,5
149987,53535,10
149987,110883,7
149988,28109,10
149989,107175,2
149989,171062,9
149990,120611,8
149993,239468,2
149994,25092,6
149994,72016,6
149997,199499,4
149998,5827,5
149998,175726,9
150001,104352,9
150002,26870,4
150002,222222,10
150003,49148,3
150006,87229,8
150008,32619,9
150008,89402,2
150008,127433,2
150008,227933,5
150011,98145,4
150013,119128,9
150014,218643,4
150018,202100,2
150021,4487,3
150021,223500,10
150022,841,6
150022,220612,9
150023,61956,2
150023,227840,6
150024,199288,1
150025,55362,10
150025,66923,7
150025,220173,10
150026,131030,7
150026,212913,8
150027,38948,9
150027,193854,9
150029,1642,5
150029,207774,7
150032,77727,1
150032,192015,2
150032,224678,8
150032,246281,9
150033,183068,3
150034,128996,6
150035,22769,2
150036,30039,1
150036,87474,10
150036,176458,10
150037,131547,8
150038,199580,2
150039,232366,6
150040,29125,3
150040,114006,8
150040,178648,9
150043,55717,10
150043,179255,10
150044,90967,6
150045,48028,9
150045,223495,3
150046,80596,6
150046,166337,10
150048,46087,10
150048,159481,8
150049,51980,7
150049,132304,4
150051,246116,9
150053,241309,6
150056,58868,2
150059,202850,5
150064,232773,9
150065,23629,3
150066,101698,7
150068,249834,6
150071,359,10
150074,9062,9
150074,146983,8
150074,163140,6
150075,2880,4
150075,230618,2
150076,17495,7
150077,79671,3
150077,89681,3
150077,226896,2
150078,127656,4
150083,198869,8
150083,212157,1
150084,158932,1
150085,232809,5
150089,9617,8
150091,120900,1
150091,248162,2
150094,123427,9
150095,239669,10
150097,15251,4
150097,238108,1
150101,109017,10
150102,15063,3
150102,31872,8
150102,84573,5
150104,148032,9
150104,158200,5
150104,164711,4
150104,175579,6
150104,215917,5
150106,152028,8
150107,129242,5
150108,55101,1
150108,248780,6
150110,165778,4
150111,31451,7
150112,130818,5
150114,83257,3
150114,125786,3
150116,43417,9
150116,147299,8
150116,198010,4
150120,60441,2
150122,132433,5
150125,109651,6
150125,178225,8
150126,109272,9
150126,144431,8
150127,4379,6
150128,56564,8
150128,126964,6
150129,60615,7
150129,98121,6
150130,149714,1
150131,91985,4
150132,86404,10
150132,97467,8
150132,194768,9
150133,174351,3
150134,13645,6
150137,51925,5
150138,95296,2
150140,168943,5
150141,143890,5
150141,248630,8
150148,158079,1
150148,193842,5
150148,227461,4
150149,185058,8
150149,248962,10
150150,25305,2
150150,178110,4
150150,185648,8
150152,14866,2
150153,160762,4
150154,171706,8
150154,191866,7
150156,66744,3
150157,119130,2
150158,66555,4
150158,81152,6
150165,183791,8
150166,211912,2
150167,134501,10
150167,149223,10
150167,225829,4
150168,226697,1
150169,63899,2
150169,83147,2
150169,177420,3
150169,240025,6
150170,133933,6
150170,213547,6
150172,190624,4
150173,107056,4
150175,35358,8
150175,78205,2
150176,116788,8
150177,192330,6
150179,197296,1
150181,90732,10
150181,132782,9
150182,78285,4
150182,248736,4
150183,161670,10
150184,112561,7
150184,134488,6
150185,217778,1
150187,58636,4
150189,248359,2
150190,74286,7
150190,104002,5
150190,171335,3
150191,148794,8
150191,207570,4
150191,240685,1
150192,93223,2
150193,202447,1
150194,21948,9
150194,76427,4
150195,249248,7
150197,52611,3
150198,140540,1
150199,51637,7
150201,35563,8
150203,206165,7
150203,241706,3
150205,3838,6
150205,36856,1
150208,125997,3
150209,216030,1
150210,78482,1
150210,215775,10
150212,10109,2
150213,784,5
150214,119862,2
150215,86741,6
150215,113860,4
150215,140071,6
150216,53768,3
150216,97617,2
150217,118006,9
150218,219594,10
150220,3567,4
150220,29678,10
150220,82858,5
150220,98083,6
150220,243684,10
150222,31241,8
150224,49502,2
150227,139513,2
150227,159838,9
150228,26181,1
150228,52352,10
150230,31657,9
150230,120540,7
150231,137322,9
150231,184719,1
150232,128263,2
150232,179219,10
150232,196325,8
150233,64957,3
150234,135734,1
150235,133964,1
150235,173298,7
150236,23562,6
150247,193850,5
150247,205420,5
150249,24155,10
150249,108259,9
150259,81957,6
150259,224866,4
150262,62366,2
150262,126650,4
150263,99342,8
150263,173108,7
150264,33239,6
150264,38127,5
150264,184195,7
150265,166227,5
150267,5064,5
150268,114304,2
150269,228651,5
150270,139940,6
150271,114430,7
150273,220783,8
150274,248815,9
150275,133124,1
150276,7235,8
150276,94155,3
150277,44810,8
150277,94926,3
150280,95905,2
150280,106133,4
150281,41388,5
150281,224378,2
150281,238624,9
150282,112713,7
150282,157307,9
150283,230909,9
150288,16450,6
150288,244040,8
150290,72595,7
150290,87288,2
150291,95738,8
150292,46321,7
150292,51633,9
150292,182695,5
150292,248067,6
150295,139426,5
150295,180011,3
150296,101920,10
150296,172598,3
150298,11829,7
150298,180782,2
150298,222256,4
150299,102363,4
150300,47726,7
150300,60074,4
150302,34795,5
150302,220088,4
150303,188909,7
150306,223055,4
150310,139585,10
150311,160136,3
150313,129334,5
150314,104339,9
150315,38293,10
150317,137512,1
150317,199112,6
150318,7580,8
150319,51035,6
150320,187962,9
150321,155948,3
150323,236118,2
150324,165314,10
150324,166631,9
150324,221802,10
150326,204248,10
150327,226213,7
150328,39954,1
150330,147376,8
150330,158739,6
150330,218561,3
150334,236775,9
150335,207752,5
150337,159564,5
150338,123199,6
150340,59973,1
150340,75528,6
150340,235518,10
150341,114996,4
150341,137317,6
150342,82114,7
150342,240559,4
150343,27297,7
150344,64303,4
150344,168496,10
150345,16277,7
150346,6555,2
150346,74788,9
150346,193047,7
150348,70748,3
150348,123543,4
150348,130920,7
150348,198456,6
150348,223506,1
150349,225964,2
150350,52546,8
150350,182961,10
150352,224156,3
150354,115109,9
150355,40310,10
150357,90136,5
150357,205824,7
150360,167745,8
150362,82268,7
150362,123739,5
150363,134135,5
150363,200576,6
150363,249501,5
150364,122111,8
150365,240136,3
150366,23647,10
150366,88465,10
150366,106045,5
150366,139485,5
150368,134614,2
150370,68157,2
150371,165337,1
150371,243530,2
150372,51588,5
150372,67895,8
150373,52814,1
150373,56854,10
150373,115061,9
150373,146984,1
150374,139239,10
150376,55113,9
150376,200713,9
150377,120282,8
150379,11979,8
150381,32792,10
150381,36651,5
150381,74051,7
150383,153708,2
150385,73562,3
150385,226485,6
150391,92630,3
150391,155457,4
150393,5707,3
150394,114654,8
150394,178832,2
150395,54825,8
150395,75789,7
150395,100073,6
150397,141073,5
150401,77781,3
150402,68283,10
150402,69350,10
150402,196674,1
150403,28508,6
150403,110966,5
150403,246074,3
150404,6705,1
150404,161408,6
150405,19301,9
150405,50147,10
150408,202104,8
150408,245065,10
150409,166134,1
150414,1524,3
150414,244699,8
150416,10374,7
150417,56980,10
150419,106824,5
150419,179754,9
150420,130470,8
150420,160419,4
150422,111779,9
150423,35807,6
150423,190454,1
150424,193084,5
150425,216517,3
150428,111055,7
150429,57282,2
150429,128893,5
150430,164380,4
150431,79954,8
150431,116333,1
150432,10086,1
150432,225341,2
150436,26792,1
150436,182715,6
150436,215872,3
150438,43695,1
150441,237424,9
150443,224439,4
150444,46182,8
150444,126325,9
150445,88186,10
150447,161141,3
150447,183197,6
150448,61767,2
150448,193147,10
150451,15676,6
150452,235030,8
150453,93470,1
150453,167343,5
150454,41677,10
150454,64603,2
150454,108782,3
150454,239333,4
150455,21665,4
150455,246058,7
150456,193217,4
150457,75564,9
150458,81975,9
150460,62319,2
150460,69802,4
150460,247873,4
150461,245225,8
150462,14039,2
150463,247899,9
150464,61579,8
150464,118808,1
150465,39090,9
150465,42552,8
150467,10526,2
150468,20981,5
150468,61801,6
150468,95757,4
150468,230009,3
150469,23470,6
150473,47646,7
150473,226226,4
150478,92387,7
150479,8922,4
150483,41645,1
150486,207403,3
150487,45429,2
150487,97356,3
150488,186875,3
150488,234918,6
150489,16633,1
150489,42582,1
150489,49633,7
150489,66980,7
150489,249442,10
150490,126775,9
150491,23107,5
150491,85159,9
150492,54868,10
150493,102051,3
150493,108024,1
150493,154917,1
150493,230279,9
150494,128395,9
150496,5052,6
150496,23632,5
150496,63523,5
150500,142925,2
150500,167810,1
150501,21500,3
150501,178338,4
150502,200665,10
150503,44530,8
150504,88891,2
150505,41653,6
150505,173168,9
150505,214207,8
150506,142502,6
150507,17135,9
150508,137125,10
150509,243628,7
150510,221610,1
150512,56745,2
150512,128147,8
150512,233038,10
150513,22204,3
150513,80911,4
150515,43052,2
150517,41718,5
150517,85423,1
150518,201761,1
150520,114278,10
150523,701,1
150523,16085,2
150523,115265,2
150523,163163,6
150524,97521,4
150524,152131,9
150524,176483,7
150524,220869,10
150525,181257,5
150526,147092,1
150526,189608,8
150528,29306,3
150528,129388,2
150529,186391,2
150529,189069,10
150531,145646,10
150531,226951,2
150533,82519,6
150534,214682,5
150535,38788,7
150536,171125,2
150538,222257,1
150542,57623,7
150543,127654,7
150543,197954,7
150546,179438,2
150547,28598,10
150548,112797,9
150548,124491,5
150550,3370,3
150551,249303,7
150553,151121,5
150553,241340,7
150554,18892,9
150555,34413,8
150555,242032,7
150556,76928,8
150556,139704,7
150557,25545,2
150557,25654,4
150558,23011,7
150559,146348,2
150562,5132,3
150563,61461,1
150564,111384,5
150565,207852,8
150567,203253,10
150569,181444,10
150570,149274,5
150572,79820,6
150572,141993,8
150572,213135,2
150574,161320,3
150575,5826,8
150575,163083,5
150578,21160,3
150578,223240,10
150579,208685,2
150579,231545,5
150582,115612,5
150582,163276,3
150584,130503,10
150585,33509,9
150586,22534,5
150587,4051,8
150587,17416,9
150589,106719,4
150591,29407,9
150592,109001,7
150592,133455,7
150592,248158,4
150594,175489,6
150595,111733,1
150599,217821,2
150601,235827,9
150603,153496,5
150603,221439,5
150604,132407,5
150606,92933,6
150607,242640,2
150607,249887,3
150608,87547,7
150609,60313,2
150610,94327,10
150610,237636,6
150611,91823,4
150612,177362,6
150613,5064,2
150613,51352,8
150613,161710,3
150614,235317,2
150619,51725,4
150619,87965,3
150619,186069,7
150619,213843,3
150620,15721,1
150620,211413,8
150620,225476,3
150620,245520,4
150621,19341,4
150621,135481,8
150622,7645,6
150622,71889,8
150623,248406,8
150625,103434,2
150626,107250,7
150627,74823,1
150627,99350,2
150627,165346,8
150627,193781,4
150627,231811,6
150628,135754,10
150629,125186,7
150631,247112,10
150632,123498,8
150632,154796,8
150632,190627,6
150633,175010,7
150634,245180,4
150639,32629,3
150640,12153,6
150640,122198,9
150640,181004,2
150641,217076,9
150643,213741,2
150646,177894,10
150648,50967,8
150649,176678,4
150650,118998,8
150651,234155,4
150652,28298,2
150653,60637,9
150653,60859,5
150653,206022,3
150654,64632,1
150654,184610,7
150655,18810,6
150655,123337,6
150656,201320,10
150658,106601,7
150659,36544,10
150659,43369,8
150659,168972,4
150659,227331,5
150661,34968,4
150661,147143,10
150662,197544,7
150664,65312,9
150664,203469,8
150665,5542,4
150667,175326,10
150668,97566,9
150669,88438,6
150670,112556,6
150670,135992,8
150672,172488,2
150672,233439,9
150673,64995,5
150673,191715,3
150673,223925,2
150674,145352,9
150675,90984,5
150676,226175,4
150677,70574,4
150677,177010,10
150681,182557,8
150685,61496,6
150685,213443,8
150686,104873,3
150689,72897,10
150692,235290,10
150692,248690,2
150693,60844,6
150694,130438,1
150695,105947,6
150696,136216,4
150697,85267,9
150699,112343,5
150700,150019,3
150701,61438,7
150701,246075,4
150702,88328,4
150702,101486,8
150702,167063,1
150702,221235,9
150703,30592,9
150703,239263,8
150704,50187,9
150704,75407,8
150704,102320,10
150705,15436,7
150705,99944,5
150706,104284,2
150709,109430,6
150710,116676,10
150710,167370,2
150711,2092,4
150711,69586,10
150711,167356,9
150712,29226,9
150716,93152,3
150721,88446,3
150722,154230,6
150722,167784,8
150722,202197,3
150723,237437,2
150724,22992,6
150726,168605,6
150726,236826,4
150727,115647,5
150728,177668,1
150729,150986,2
150732,1906,7
150732,89457,9
150732,137637,6
150734,137055,7
150734,193101,8
150735,134320,7
150738,119259,9
150739,248578,1
150739,248736,10
150740,97400,9
150741,163031,7
150742,245722,1
150743,5716,3
150744,173020,4
150747,153566,2
150747,192817,3
150747,217886,9
150748,14111,7
150750,134728,6
150753,13434,9
150753,93574,6
150754,131190,7
150754,172648,2
150755,226107,2
150756,189936,7
150757,217755,9
150758,65301,8
150759,185863,6
150761,3307,9
150761,63138,2
150762,64699,3
150765,134069,7
150766,171888,8
150768,44546,3
150769,238523,3
150774,26717,8
150774,48172,6
150774,103713,1
150774,205711,8
150778,135804,2
150779,215958,8
150780,97427,1
150780,122152,7
150780,231634,3
150782,19464,7
150785,53517,8
150785,84186,9
150786,58523,6
150787,41686,9
150789,20611,5
150789,145360,9
150789,167134,7
150790,135893,5
150791,113278,3
150791,213920,4
150795,73629,6
150796,16665,5
150798,82013,1
150798,99940,3
150798,194723,1
150799,63809,2
150799,81701,1
150800,69688,5
150801,31983,5
150802,18823,1
150802,46130,2
150803,102656,3
150803,221809,5
150804,173491,5
150805,220873,2
150807,122454,1
150808,99033,7
150808,108563,7
150808,228747,3
150810,79046,8
150811,60484,3
150812,56484,9
150812,153928,6
150813,21868,5
150814,171172,2
150816,180341,3
150820,108566,8
150820,145856,7
150823,45128,1
150824,72861,9
150826,108022,4
150826,230472,6
150827,147670,4
150827,196226,2
150830,119487,8
150831,201624,6
150833,212696,8
150834,108157,2
150835,140750,5
150838,170207,6
150842,40486,8
150842,221366,1
150843,115593,7
150843,163478,3
150844,69575,10
150844,75555,3
150844,117747,4
150844,166366,1
150846,113520,3
150846,229422,2
150849,64067,5
150850,1201,2
150851,201203,5
150851,249509,5
150853,108954,1
150853,193825,9
150853,241197,9
150854,196965,1
150856,131209,4
150857,164074,1
150857,238862,1
150860,150566,1
150863,13043,6
150863,53107,7
150864,112641,6
150864,243203,6
150865,97020,2
150865,102017,5
150865,134455,5
150865,189884,1
150868,249736,7
150872,13219,10
150872,204814,5
150872,240172,6
150873,138457,4
150873,144341,3
150874,74714,6
150874,247048,1
150875,25635,8
150875,43039,8
150876,202772,4
150877,221014,5
150878,197516,2
150880,10990,2
150880,209302,7
150881,68899,1
150882,211743,8
150884,168959,8
150886,36695,2
150887,57870,4
150887,61154,5
150887,86879,7
150889,13476,3
150891,248129,7
150892,103326,3
150892,183257,6
150893,12491,7
150893,242293,7
150894,1592,4
150894,233277,6
150895,79627,5
150895,93695,4
150896,24112,1
150897,88330,9
150898,179877,7
150898,191837,1
150899,130104,9
150899,140809,1
150899,237568,7
150902,173948,5
150903,190425,4
150905,187911,7
150906,1732,1
150907,51969,6
